Vulnerability name,access_control,arithmetic,denial_service,reentrancy,unchecked_low_calls,bad_randomness,front_running,time_manipulation,short_addresses,Other,Ignore
Write to Arbitrary Storage Location,TRUE,,,,,,,,,,
Integer Overflow and Underflow,,TRUE,,,,,,,,,
Timestamp Dependence,,,,,,,,TRUE,,,
Assert Violation,,,,,,,,,,TRUE,
Reentrancy,,,,TRUE,,,,,,,
DoS with Failed,,,TRUE,,,,,,,,
Unprotected Ether Withdrawal,TRUE,,,,,,,,,,
Delegatecall to Untrusted Callee,TRUE,,,,,,,,,,
Authorization through tx.origin,TRUE,,,,,,,,,,
Unchecked Call Return Value,,,,,TRUE,,,,,,
Weak Sources of Randomness from Chain Attributes,,,,,,TRUE,,,,,
Unprotected SELFDESTRUCT Instruction,TRUE,,,,,,,,,,
Transaction Order Dependence,,,,,,,TRUE,,,,
